!version date: 2019/06/01 14:44:40
!description: Mapping of GO terms to Pfam entries. This mapping is generated from data supplied by InterPro for the InterPro2GO mapping.
!external resources: http://www.ebi.ac.uk/interpro, http://pfam.sanger.ac.uk/
!citation: Mitchell et al. (2015) Nucl. Acids Res. 43 :D213-D221
!contact:interhelp@ebi.ac.uk
!
Pfam:PF00001 7tm_1 > GO:G protein-coupled receptor signaling pathway ; GO:0007186
Pfam:PF09166 Biliv-reduc_cat > GO:heme catabolic process ; GO:0042167
Pfam:PF09166 Biliv-reduc_cat > GO:oxidation-reduction process ; GO:0055114
Pfam:PF09168 PepX_N > GO:proteolysis ; GO:0006508
Pfam:PF09172 DUF1943 > GO:lipid transport ; GO:0006869
Pfam:PF09174 Maf1 > GO:negative regulation of transcription by RNA polymerase III ; GO:0016480
Pfam:PF09175 DUF1944 > GO:lipid transport ; GO:0006869
Pfam:PF09177 Syntaxin-6_N > GO:Golgi vesicle transport ; GO:0048193
Pfam:PF09179 TilS > GO:tRNA processing ; GO:0008033
Pfam:PF09180 ProRS-C_1 > GO:prolyl-tRNA aminoacylation ; GO:0006433
Pfam:PF09181 ProRS-C_2 > GO:prolyl-tRNA aminoacylation ; GO:0006433
Pfam:PF09182 PuR_N > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09187 RdDM_RDM1 > GO:regulation of DNA methylation ; GO:0044030
Pfam:PF09190 DALR_2 > GO:cysteinyl-tRNA aminoacylation ; GO:0006423
Pfam:PF09194 Endonuc-BsobI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09195 Endonuc-BglII > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09198 T4-Gluco-transf > GO:restriction-modification system evasion by virus ; GO:0099018
Pfam:PF09202 Rio2_N > GO:protein phosphorylation ; GO:0006468
Pfam:PF09204 Colicin_immun > GO:bacteriocin immunity ; GO:0030153
Pfam:PF09206 ArabFuran-catal > GO:arabinan metabolic process ; GO:0031221
Pfam:PF09207 Yeast-kill-tox > GO:cell death ; GO:0008219
Pfam:PF09207 Yeast-kill-tox > GO:pathogenesis ; GO:0009405
Pfam:PF09208 Endonuc-MspI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09222 Fim-adh_lectin > GO:adhesion of symbiont to host ; GO:0044406
Pfam:PF09226 Endonuc-HincII > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09228 Prok-TraM > GO:negative regulation of transcription, DNA-templated ; GO:0045892
Pfam:PF09230 DFF40 > GO:apoptotic DNA fragmentation ; GO:0006309
Pfam:PF09236 AHSP > GO:protein folding ; GO:0006457
Pfam:PF09236 AHSP > GO:erythrocyte differentiation ; GO:0030218
Pfam:PF09236 AHSP > GO:protein stabilization ; GO:0050821
Pfam:PF09238 IL4Ra_N > GO:production of molecular mediator involved in inflammatory response ; GO:0002532
Pfam:PF09239 Topo-VIb_trans > GO:DNA topological change ; GO:0006265
Pfam:PF09242 FCSD-flav_bind > GO:oxidation-reduction process ; GO:0055114
Pfam:PF09243 Rsm22 > GO:translation ; GO:0006412
Pfam:PF09246 PHAT > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09254 Endonuc-FokI_C > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09259 Fve > GO:regulation of immune system process ; GO:0002682
Pfam:PF09260 DUF1966 > GO:carbohydrate catabolic process ; GO:0016052
Pfam:PF09261 Alpha-mann_mid > GO:mannose metabolic process ; GO:0006013
Pfam:PF09262 PEX-1N > GO:peroxisome organization ; GO:0007031
Pfam:PF09265 Cytokin-bind > GO:cytokinin metabolic process ; GO:0009690
Pfam:PF09265 Cytokin-bind > GO:oxidation-reduction process ; GO:0055114
Pfam:PF09266 VirDNA-topo-I_N > GO:DNA topological change ; GO:0006265
Pfam:PF09268 Clathrin-link > GO:intracellular protein transport ; GO:0006886
Pfam:PF09268 Clathrin-link > GO:vesicle-mediated transport ; GO:0016192
Pfam:PF09270 BTD > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF09271 LAG1-DNAbind > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09280 XPC-binding > GO:nucleotide-excision repair ; GO:0006289
Pfam:PF09280 XPC-binding > GO:proteasome-mediated ubiquitin-dependent protein catabolic process ; GO:0043161
Pfam:PF09281 Taq-exonuc > GO:DNA replication ; GO:0006260
Pfam:PF09281 Taq-exonuc > GO:DNA repair ; GO:0006281
Pfam:PF09284 RhgB_N > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF09285 Elong-fact-P_C > GO:peptide biosynthetic process ; GO:0043043
Pfam:PF09290 AcetDehyd-dimer > GO:aromatic compound catabolic process ; GO:0019439
Pfam:PF09290 AcetDehyd-dimer > GO:oxidation-reduction process ; GO:0055114
Pfam:PF09298 FAA_hydrolase_N > GO:aromatic amino acid family metabolic process ; GO:0009072
Pfam:PF09302 XLF > GO:double-strand break repair ; GO:0006302
Pfam:PF09307 MHC2-interact > GO:intracellular protein transport ; GO:0006886
Pfam:PF09307 MHC2-interact > GO:immune response ; GO:0006955
Pfam:PF09307 MHC2-interact > GO:antigen processing and presentation ; GO:0019882
Pfam:PF09317 DUF1974 > GO:fatty acid beta-oxidation using acyl-CoA dehydrogenase ; GO:0033539
Pfam:PF09317 DUF1974 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF09326 NADH_dhqG_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF09328 Phytochelatin_C > GO:response to metal ion ; GO:0010038
Pfam:PF09328 Phytochelatin_C > GO:phytochelatin biosynthetic process ; GO:0046938
Pfam:PF09329 zf-primase > GO:DNA replication ; GO:0006260
Pfam:PF09330 Lact-deh-memb > GO:transmembrane transport ; GO:0055085
Pfam:PF09334 tRNA-synt_1g > GO:tRNA aminoacylation for protein translation ; GO:0006418
Pfam:PF09338 Gly_reductase > GO:oxidation-reduction process ; GO:0055114
Pfam:PF09339 HTH_IclR > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09340 NuA4 > GO:histone acetylation ; GO:0016573
Pfam:PF09363 XFP_C > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF09367 CpeS > GO:protein-phycocyanobilin linkage ; GO:0017009
Pfam:PF09377 SBDS_C > GO:ribosome biogenesis ; GO:0042254
Pfam:PF09382 RQC > GO:DNA replication ; GO:0006260
Pfam:PF09382 RQC > GO:DNA repair ; GO:0006281
Pfam:PF09384 UTP15_C > GO:rRNA processing ; GO:0006364
Pfam:PF09388 SpoOE-like > GO:regulation of sporulation ; GO:0043937
Pfam:PF09392 T3SS_needle_F > GO:pathogenesis ; GO:0009405
Pfam:PF09392 T3SS_needle_F > GO:protein transport ; GO:0015031
Pfam:PF09396 Thrombin_light > GO:proteolysis ; GO:0006508
Pfam:PF09396 Thrombin_light > GO:blood coagulation ; GO:0007596
Pfam:PF09398 FOP_dimer > GO:microtubule anchoring ; GO:0034453
Pfam:PF09401 NSP10 > GO:viral genome replication ; GO:0019079
Pfam:PF09415 CENP-X > GO:DNA repair ; GO:0006281
Pfam:PF09415 CENP-X > GO:kinetochore assembly ; GO:0051382
Pfam:PF09416 UPF1_Zn_bind > GO:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay ; GO:0000184
Pfam:PF09421 FRQ > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09421 FRQ > GO:circadian rhythm ; GO:0007623
Pfam:PF09427 DUF2014 > GO:SREBP signaling pathway ; GO:0032933
Pfam:PF09427 DUF2014 > GO:positive regulation of transcription by RNA polymerase II ; GO:0045944
Pfam:PF09429 Wbp11 > GO:RNA processing ; GO:0006396
Pfam:PF09432 THP2 > GO:transcription elongation from RNA polymerase II promoter ; GO:0006368
Pfam:PF09432 THP2 > GO:mRNA export from nucleus ; GO:0006406
Pfam:PF09445 Methyltransf_15 > GO:RNA methylation ; GO:0001510
Pfam:PF09445 Methyltransf_15 > GO:7-methylguanosine RNA capping ; GO:0009452
Pfam:PF09446 VMA21 > GO:vacuolar proton-transporting V-type ATPase complex assembly ; GO:0070072
Pfam:PF09452 Mvb12 > GO:endosome transport via multivesicular body sorting pathway ; GO:0032509
Pfam:PF09456 RcsC > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF09456 RcsC > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09456 RcsC > GO:peptidyl-histidine phosphorylation ; GO:0018106
Pfam:PF09458 H_lectin > GO:cell adhesion ; GO:0007155
Pfam:PF09462 Mus7 > GO:DNA repair ; GO:0006281
Pfam:PF09462 Mus7 > GO:cellular response to DNA damage stimulus ; GO:0006974
Pfam:PF09462 Mus7 > GO:replication fork processing ; GO:0031297
Pfam:PF09472 MtrF > GO:methanogenesis ; GO:0015948
Pfam:PF09477 Type_III_YscG > GO:pathogenesis ; GO:0009405
Pfam:PF09482 OrgA_MxiK > GO:pathogenesis ; GO:0009405
Pfam:PF09488 Osmo_MPGsynth > GO:mannosylglycerate biosynthetic process ; GO:0051479
Pfam:PF09494 Slx4 > GO:DNA replication ; GO:0006260
Pfam:PF09494 Slx4 > GO:DNA repair ; GO:0006281
Pfam:PF09496 CENP-O > GO:centromere complex assembly ; GO:0034508
Pfam:PF09497 Med12 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF09505 Dimeth_Pyl > GO:methanogenesis ; GO:0015948
Pfam:PF09507 CDC27 > GO:DNA replication ; GO:0006260
Pfam:PF09510 Rtt102p > GO:chromatin remodeling ; GO:0006338
Pfam:PF09514 SSXRD > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09515 Thia_YuaJ > GO:thiamine transport ; GO:0015888
Pfam:PF09519 RE_HindVP > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09520 RE_TdeIII > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09521 RE_NgoPII > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09547 Spore_IV_A > GO:sporulation ; GO:0043934
Pfam:PF09553 RE_Eco47II > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09564 RE_NgoBV > GO:nucleic acid phosphodiester bond hydrolysis ; GO:0090305
Pfam:PF09567 RE_MamI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09568 RE_MjaI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09570 RE_SinI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09571 RE_XcyI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09572 RE_XamI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09573 RE_TaqI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF09589 HrpA_pilin > GO:pathogenesis ; GO:0009405
Pfam:PF09596 MamL-1 > GO:Notch signaling pathway ; GO:0007219
Pfam:PF09596 MamL-1 > GO:positive regulation of transcription by RNA polymerase II ; GO:0045944
Pfam:PF09599 IpaC_SipC > GO:pathogenesis ; GO:0009405
Pfam:PF09604 Potass_KdpF > GO:regulation of ATPase activity ; GO:0043462
Pfam:PF09606 Med15 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF09618 Cas_Csy4 > GO:maintenance of CRISPR repeat elements ; GO:0043571
Pfam:PF09637 Med18 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF09668 Asp_protease > GO:proteolysis ; GO:0006508
Pfam:PF09692 Arb1 > GO:gene silencing by RNA ; GO:0031047
Pfam:PF09696 Ctf8 > GO:mitotic sister chromatid cohesion ; GO:0007064
Pfam:PF09704 Cas_Cas5d > GO:maintenance of CRISPR repeat elements ; GO:0043571
Pfam:PF09724 Dcc1 > GO:mitotic sister chromatid cohesion ; GO:0007064
Pfam:PF09738 LRRFIP > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF09740 DUF2043 > GO:response to UV ; GO:0009411
Pfam:PF09748 Med10 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF09749 HVSL > GO:U6 snRNA 3'-end processing ; GO:0034477
Pfam:PF09763 Sec3_C > GO:exocytosis ; GO:0006887
Pfam:PF09769 ApoO > GO:cristae formation ; GO:0042407
Pfam:PF09771 Tmemb_18A > GO:positive regulation of protein dephosphorylation ; GO:0035307
Pfam:PF09773 Meckelin > GO:negative regulation of centrosome duplication ; GO:0010826
Pfam:PF09773 Meckelin > GO:cilium assembly ; GO:0060271
Pfam:PF09782 NDUF_B6 > GO:mitochondrial electron transport, NADH to ubiquinone ; GO:0006120
Pfam:PF09787 Golgin_A5 > GO:Golgi organization ; GO:0007030
Pfam:PF09788 Tmemb_55A > GO:phosphatidylinositol dephosphorylation ; GO:0046856
Pfam:PF09795 Atg31 > GO:autophagy ; GO:0006914
Pfam:PF09798 LCD1 > GO:DNA damage checkpoint ; GO:0000077
Pfam:PF09802 Sec66 > GO:posttranslational protein targeting to membrane, translocation ; GO:0031204
Pfam:PF09803 Pet100 > GO:mitochondrial respiratory chain complex IV assembly ; GO:0033617
Pfam:PF09807 ELP6 > GO:tRNA wobble uridine modification ; GO:0002098
Pfam:PF09817 Zwilch > GO:mitotic cell cycle checkpoint ; GO:0007093
Pfam:PF10018 Med4 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF10032 Pho88 > GO:protein targeting to ER ; GO:0045047
Pfam:PF10033 ATG13 > GO:autophagy ; GO:0006914
Pfam:PF10044 LIN52 > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF10104 Brr6_like_C_C > GO:lipid homeostasis ; GO:0055088
Pfam:PF10153 Efg1 > GO:rRNA processing ; GO:0006364
Pfam:PF10156 Med17 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF10158 LOH1CR12 > GO:lysosome localization ; GO:0032418
Pfam:PF10161 DDDD > GO:calcium import into the mitochondrion ; GO:0036444
Pfam:PF10161 DDDD > GO:mitochondrial calcium ion homeostasis ; GO:0051560
Pfam:PF10163 EnY2 > GO:mRNA export from nucleus ; GO:0006406
Pfam:PF10163 EnY2 > GO:positive regulation of transcription, DNA-templated ; GO:0045893
Pfam:PF10176 DUF2370 > GO:vacuolar transport ; GO:0007034
Pfam:PF10176 DUF2370 > GO:metal ion transport ; GO:0030001
Pfam:PF10185 Mesd > GO:protein folding ; GO:0006457
Pfam:PF10191 COG7 > GO:intracellular protein transport ; GO:0006886
Pfam:PF10192 GpcrRhopsn4 > GO:G protein-coupled receptor signaling pathway ; GO:0007186
Pfam:PF10192 GpcrRhopsn4 > GO:response to pheromone ; GO:0019236
Pfam:PF10204 DuoxA > GO:protein transport ; GO:0015031
Pfam:PF10220 Smg8_Smg9 > GO:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay ; GO:0000184
Pfam:PF10229 MMADHC > GO:cobalamin metabolic process ; GO:0009235
Pfam:PF10231 DUF2315 > GO:intrinsic apoptotic signaling pathway ; GO:0097193
Pfam:PF10232 Med8 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF10261 Scs3p > GO:lipid storage ; GO:0019915
Pfam:PF10265 Miga > GO:mitochondrial fusion ; GO:0008053
Pfam:PF10272 Tmpp129 > GO:protein ubiquitination ; GO:0016567
Pfam:PF10278 Med19 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF10280 Med11 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF10288 CTU2 > GO:tRNA wobble uridine modification ; GO:0002098
Pfam:PF10288 CTU2 > GO:tRNA thio-modification ; GO:0034227
Pfam:PF10297 Hap4_Hap_bind > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF10345 Cohesin_load > GO:mitotic sister chromatid cohesion ; GO:0007064
Pfam:PF10371 EKR > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10380 CRF1 > GO:regulation of ribosomal protein gene transcription by RNA polymerase II ; GO:0060962
Pfam:PF10385 RNA_pol_Rpb2_45 > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF10390 ELL > GO:transcription elongation from RNA polymerase II promoter ; GO:0006368
Pfam:PF10392 COG5 > GO:intra-Golgi vesicle-mediated transport ; GO:0006891
Pfam:PF10394 Hat1_N > GO:chromatin organization ; GO:0006325
Pfam:PF10399 UCR_Fe-S_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10401 IRF-3 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF10408 Ufd2P_core > GO:ubiquitin-dependent protein catabolic process ; GO:0006511
Pfam:PF10408 Ufd2P_core > GO:protein ubiquitination ; GO:0016567
Pfam:PF10414 CysG_dimeriser > GO:porphyrin-containing compound biosynthetic process ; GO:0006779
Pfam:PF10414 CysG_dimeriser > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10415 FumaraseC_C > GO:tricarboxylic acid cycle ; GO:0006099
Pfam:PF10417 1-cysPrx_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10425 SdrG_C_C > GO:cell adhesion ; GO:0007155
Pfam:PF10430 Ig_Tie2_1 > GO:protein phosphorylation ; GO:0006468
Pfam:PF10430 Ig_Tie2_1 > GO:transmembrane receptor protein tyrosine kinase signaling pathway ; GO:0007169
Pfam:PF10432 bact-PGI_C > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF10439 Bacteriocin_IIc > GO:defense response to bacterium ; GO:0042742
Pfam:PF10450 POC1 > GO:proteasome assembly ; GO:0043248
Pfam:PF10452 TCO89 > GO:TOR signaling ; GO:0031929
Pfam:PF10458 Val_tRNA-synt_C > GO:valyl-tRNA aminoacylation ; GO:0006438
Pfam:PF10461 Peptidase_S68 > GO:apoptotic process ; GO:0006915
Pfam:PF10461 Peptidase_S68 > GO:cellular response to DNA damage stimulus ; GO:0006974
Pfam:PF10466 Inhibitor_I34 > GO:negative regulation of endopeptidase activity ; GO:0010951
Pfam:PF10468 Inhibitor_I68 > GO:blood coagulation ; GO:0007596
Pfam:PF10468 Inhibitor_I68 > GO:negative regulation of endopeptidase activity ; GO:0010951
Pfam:PF10471 ANAPC_CDC26 > GO:regulation of mitotic metaphase/anaphase transition ; GO:0030071
Pfam:PF10471 ANAPC_CDC26 > GO:anaphase-promoting complex-dependent catabolic process ; GO:0031145
Pfam:PF10483 Elong_Iki1 > GO:tRNA wobble uridine modification ; GO:0002098
Pfam:PF10484 MRP-S23 > GO:translation ; GO:0006412
Pfam:PF10508 Proteasom_PSMB > GO:proteasome assembly ; GO:0043248
Pfam:PF10510 PIG-S > GO:attachment of GPI anchor to protein ; GO:0016255
Pfam:PF10514 Bcl-2_BAD > GO:apoptotic process ; GO:0006915
Pfam:PF10538 ITAM_Cys-rich > GO:signal transduction ; GO:0007165
Pfam:PF10550 Toxin_36 > GO:pathogenesis ; GO:0009405
Pfam:PF10574 UPF0552 > GO:negative regulation of actin nucleation ; GO:0051126
Pfam:PF10579 Rapsyn_N > GO:chemical synaptic transmission ; GO:0007268
Pfam:PF10584 Proteasome_A_N > GO:ubiquitin-dependent protein catabolic process ; GO:0006511
Pfam:PF10588 NADH-G_4Fe-4S_3 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10605 3HBOH > GO:butyrate metabolic process ; GO:0019605
Pfam:PF10637 Ofd1_CTDD > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10662 PduV-EutP > GO:cellular biogenic amine metabolic process ; GO:0006576
Pfam:PF10664 NdhM > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10681 Rot1 > GO:'de novo' protein folding ; GO:0006458
Pfam:PF10716 NdhL > GO:oxidation-reduction process ; GO:0055114
Pfam:PF10723 RepB-RCR_reg > GO:plasmid maintenance ; GO:0006276
Pfam:PF10729 CedA > GO:cell division ; GO:0051301
Pfam:PF10744 Med1 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF10746 Phage_holin_2_2 > GO:viral release from host cell ; GO:0019076
Pfam:PF10746 Phage_holin_2_2 > GO:cytolysis ; GO:0019835
Pfam:PF10759 DUF2587 > GO:regulation of proteasomal protein catabolic process ; GO:0061136
Pfam:PF10766 AcrZ > GO:drug transmembrane transport ; GO:0006855
Pfam:PF10768 FliX > GO:bacterial-type flagellum organization ; GO:0044781
Pfam:PF10775 ATP_sub_h > GO:ATP synthesis coupled proton transport ; GO:0015986
Pfam:PF10791 F1F0-ATPsyn_F > GO:ATP synthesis coupled proton transport ; GO:0015986
Pfam:PF10798 YmgB > GO:cellular response to acidic pH ; GO:0071468
Pfam:PF10824 T7SS_ESX_EspC > GO:protein secretion ; GO:0009306
Pfam:PF10843 RGI1 > GO:energy reserve metabolic process ; GO:0006112
Pfam:PF10863 NOP19 > GO:ribosomal small subunit biogenesis ; GO:0042274
Pfam:PF10868 Defensin_like > GO:defense response to fungus ; GO:0050832
Pfam:PF10890 Cyt_b-c1_8 > GO:electron transport chain ; GO:0022900
Pfam:PF10955 DUF2757 > GO:regulation of gene expression ; GO:0010468
Pfam:PF11031 Phage_holin_T > GO:cytolysis by virus of host cell ; GO:0044659
Pfam:PF11047 SopD > GO:pathogenesis ; GO:0009405
Pfam:PF11051 Mannosyl_trans3 > GO:protein glycosylation ; GO:0006486
Pfam:PF11069 DUF2870 > GO:regulation of cilium movement ; GO:0003352
Pfam:PF11081 DUF2890 > GO:viral DNA genome packaging ; GO:0019073
Pfam:PF11099 M11L > GO:suppression by virus of host apoptotic process ; GO:0019050
Pfam:PF11107 FANCF > GO:interstrand cross-link repair ; GO:0036297
Pfam:PF11108 Phage_glycop_gL > GO:fusion of virus membrane with host plasma membrane ; GO:0019064
Pfam:PF11112 PyocinActivator > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF11182 AlgF > GO:alginic acid biosynthetic process ; GO:0042121
Pfam:PF11264 ThylakoidFormat > GO:photosystem II assembly ; GO:0010207
Pfam:PF11264 ThylakoidFormat > GO:photosynthesis ; GO:0015979
Pfam:PF11365 SOGA > GO:regulation of autophagy ; GO:0010506
Pfam:PF11382 MctB > GO:copper ion homeostasis ; GO:0055070
Pfam:PF11389 Porin_OmpL1 > GO:transmembrane transport ; GO:0055085
Pfam:PF11403 Yeast_MT > GO:detoxification of copper ion ; GO:0010273
Pfam:PF11403 Yeast_MT > GO:detoxification of cadmium ion ; GO:0071585
Pfam:PF11421 Synthase_beta > GO:ATP biosynthetic process ; GO:0006754
Pfam:PF11480 ImmE5 > GO:bacteriocin immunity ; GO:0030153
Pfam:PF11496 HDA2-3 > GO:histone deacetylation ; GO:0016575
Pfam:PF11504 Colicin_Ia > GO:cytolysis ; GO:0019835
Pfam:PF11504 Colicin_Ia > GO:defense response to Gram-negative bacterium ; GO:0050829
Pfam:PF11526 CFIA_Pcf11 > GO:termination of RNA polymerase II transcription ; GO:0006369
Pfam:PF11526 CFIA_Pcf11 > GO:mRNA polyadenylation ; GO:0006378
Pfam:PF11526 CFIA_Pcf11 > GO:mRNA cleavage ; GO:0006379
Pfam:PF11540 Dynein_IC2 > GO:microtubule-based movement ; GO:0007018
Pfam:PF11561 Saw1 > GO:double-strand break repair via single-strand annealing, removal of nonhomologous ends ; GO:0000736
Pfam:PF11593 Med3 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF11602 NTPase_P4 > GO:viral genome packaging ; GO:0019072
Pfam:PF11612 T2SSJ > GO:protein secretion by the type II secretion system ; GO:0015628
Pfam:PF11615 Caf4 > GO:mitochondrial fission ; GO:0000266
Pfam:PF11623 NdhS > GO:photosynthetic electron transport chain ; GO:0009767
Pfam:PF11654 NCE101 > GO:protein secretion ; GO:0009306
Pfam:PF11657 Activator-TraM > GO:quorum sensing ; GO:0009372
Pfam:PF11705 RNA_pol_3_Rpc31 > GO:transcription by RNA polymerase III ; GO:0006383
Pfam:PF11712 Vma12 > GO:vacuolar proton-transporting V-type ATPase complex assembly ; GO:0070072
Pfam:PF11734 TilS_C > GO:tRNA processing ; GO:0008033
Pfam:PF11744 ALMT > GO:malate transport ; GO:0015743
Pfam:PF11791 Aconitase_B_N > GO:tricarboxylic acid cycle ; GO:0006099
Pfam:PF11799 IMS_C > GO:DNA repair ; GO:0006281
Pfam:PF11802 CENP-K > GO:kinetochore assembly ; GO:0051382
Pfam:PF11806 DUF3327 > GO:iron ion transport ; GO:0006826
Pfam:PF11807 DUF3328 > GO:mycotoxin biosynthetic process ; GO:0043386
Pfam:PF11808 PhoR > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF11815 DUF3336 > GO:lipid metabolic process ; GO:0006629
Pfam:PF11851 DUF3371 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF11909 NdhN > GO:oxidation-reduction process ; GO:0055114
Pfam:PF11910 NdhO > GO:oxidation-reduction process ; GO:0055114
Pfam:PF11960 DUF3474 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF11973 NQRA_SLBB > GO:oxidation-reduction process ; GO:0055114
Pfam:PF11991 Trp_DMAT > GO:alkaloid metabolic process ; GO:0009820
Pfam:PF12017 Tnp_P_element > GO:transposition, DNA-mediated ; GO:0006313
Pfam:PF12019 GspH > GO:protein secretion by the type II secretion system ; GO:0015628
Pfam:PF12025 Phage_C > GO:viral DNA genome packaging ; GO:0019073
Pfam:PF12052 VGCC_beta4Aa_N > GO:calcium ion transmembrane transport ; GO:0070588
Pfam:PF12070 SCAI > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF12142 PPO1_DWL > GO:oxidation-reduction process ; GO:0055114
Pfam:PF12143 PPO1_KFDV > GO:oxidation-reduction process ; GO:0055114
Pfam:PF12153 CAP18_C > GO:defense response to bacterium ; GO:0042742
Pfam:PF12165 Alfin > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF12189 VirE1 > GO:protein folding ; GO:0006457
Pfam:PF12189 VirE1 > GO:pathogenesis ; GO:0009405
Pfam:PF12201 bcl-2I13 > GO:apoptotic process ; GO:0006915
Pfam:PF12242 Eno-Rase_NADH_b > GO:oxidation-reduction process ; GO:0055114
Pfam:PF12249 AftA_C > GO:cell wall macromolecule biosynthetic process ; GO:0044038
Pfam:PF12250 AftA_N > GO:cell wall macromolecule biosynthetic process ; GO:0044038
Pfam:PF12258 Microcephalin > GO:cerebral cortex development ; GO:0021987
Pfam:PF12270 Cyt_c_ox_IV > GO:oxidation-reduction process ; GO:0055114
Pfam:PF12297 EVC2_like > GO:smoothened signaling pathway ; GO:0007224
Pfam:PF12317 IFT46_B_C > GO:intraciliary transport ; GO:0042073
Pfam:PF12326 EOS1 > GO:cellular response to oxidative stress ; GO:0034599
Pfam:PF12328 Rpp20 > GO:tRNA processing ; GO:0008033
Pfam:PF12336 SOXp > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF12351 Fig1 > GO:plasma membrane fusion involved in cytogamy ; GO:0032220
Pfam:PF12356 BIRC6 > GO:apoptotic process ; GO:0006915
Pfam:PF12356 BIRC6 > GO:regulation of cytokinesis ; GO:0032465
Pfam:PF12404 DUF3663 > GO:proteolysis ; GO:0006508
Pfam:PF12409 P5-ATPase > GO:cation transport ; GO:0006812
Pfam:PF12463 DUF3689 > GO:ubiquitin-dependent protein catabolic process ; GO:0006511
Pfam:PF12483 GIDE > GO:organelle organization ; GO:0006996
Pfam:PF12483 GIDE > GO:protein ubiquitination ; GO:0016567
Pfam:PF12501 DUF3708 > GO:phosphate ion transport ; GO:0006817
Pfam:PF12519 MDM10 > GO:mitochondrion organization ; GO:0007005
Pfam:PF12529 Xylo_C > GO:glycosaminoglycan biosynthetic process ; GO:0006024
Pfam:PF12549 TOH_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF12554 MOZART1 > GO:gamma-tubulin complex localization ; GO:0033566
Pfam:PF12567 CD45 > GO:T cell receptor signaling pathway ; GO:0050852
